idx,t,R,directed_transmission,jammer_on,agent1_x,agent1_y,agent1_phi,agent1_has_message,agent2_x,agent2_y,agent2_phi,agent2_has_message,agent3_x,agent3_y,agent3_phi,agent3_has_message,agent4_x,agent4_y,agent4_phi,agent4_has_message,agent5_x,agent5_y,agent5_phi,agent5_has_message,agent6_x,agent6_y,agent6_phi,agent6_has_message,agent7_x,agent7_y,agent7_phi,agent7_has_message,agent8_x,agent8_y,agent8_phi,agent8_has_message,agent9_x,agent9_y,agent9_phi,agent9_has_message,agent10_x,agent10_y,agent10_phi,agent10_has_message,agent11_x,agent11_y,agent11_phi,agent11_has_message,agent12_x,agent12_y,agent12_phi,agent12_has_message,agent13_x,agent13_y,agent13_phi,agent13_has_message,agent14_x,agent14_y,agent14_phi,agent14_has_message,agent15_x,agent15_y,agent15_phi,agent15_has_message,agent16_x,agent16_y,agent16_phi,agent16_has_message,agent17_x,agent17_y,agent17_phi,agent17_has_message,agent18_x,agent18_y,agent18_phi,agent18_has_message,agent19_x,agent19_y,agent19_phi,agent19_has_message,agent20_x,agent20_y,agent20_phi,agent20_has_message,jammer_x,jammer_y,file_idx,file
11,10,22.04728649880103,True,True,1.3299855496687996,-0.798793765632653,5.471315493484038,True,2.7430567775633015,-1.100954737749448,5.411603808499792,True,5.235197221151028,0.7081308319892907,5.507445005402515,False,6.022774680906263,0.466667643444325,3.725558292976942,False,13.180586149800607,-0.4125065766354442,5.149866558942051,False,15.717685523052603,1.1924344943153953,5.373549559144173,False,17.285479730434023,2.5868067046024854,2.965096214990393,False,18.19727846913676,-1.7624665557850845,5.27713123271619,False,23.813643631408038,-1.5555992967638668,1.6342404620574311,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,13.927487062076352,-0.2913642536749221,0,evaluation_states_K20_n10000.csv
12,11,22.04728649880103,True,True,1.5299708406668828,-0.8012193345168419,5.864014575182761,True,2.9406021637993964,-1.0697166139768524,5.411603808499792,True,5.2313585238174545,0.5081676743757413,5.507445005402515,False,6.022774680906263,0.466667643444325,3.725558292976942,False,13.180586149800607,-0.4125065766354442,5.149866558942051,False,15.717685523052603,1.1924344943153953,5.373549559144173,False,17.285479730434023,2.5868067046024854,2.965096214990393,False,18.19727846913676,-1.7624665557850845,5.27713123271619,False,23.813643631408038,-1.5555992967638668,1.6342404620574311,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,13.896596409983662,-0.3864734940950222,0,evaluation_states_K20_n10000.csv
13,12,22.04728649880103,True,True,1.5299708406668828,-0.8012193345168419,5.864014575182761,True,3.1381475500354914,-1.038478490204257,5.411603808499792,True,5.227519826483881,0.30820451676219185,5.507445005402515,False,6.054810252537835,0.26925000960621415,3.725558292976942,False,13.180586149800607,-0.4125065766354442,5.149866558942051,False,15.717685523052603,1.1924344943153953,5.373549559144173,False,17.285479730434023,2.5868067046024854,2.965096214990393,False,18.19727846913676,-1.7624665557850845,5.27713123271619,False,23.813643631408038,-1.5555992967638668,1.6342404620574311,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,13.865705757890971,-0.4815827345151223,0,evaluation_states_K20_n10000.csv
14,13,22.04728649880103,True,True,1.5299708406668828,-0.8012193345168419,5.864014575182761,True,3.3356929362715864,-1.0072403664316614,5.411603808499792,True,5.223681129150307,0.10824135914864241,5.507445005402515,False,6.086845824169407,0.07183237576810331,3.725558292976942,False,13.180586149800607,-0.4125065766354442,5.149866558942051,False,15.717685523052603,1.1924344943153953,5.373549559144173,False,17.285479730434023,2.5868067046024854,2.965096214990393,False,18.19727846913676,-1.7624665557850845,5.27713123271619,False,23.813643631408038,-1.5555992967638668,1.6342404620574311,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,13.834815105798281,-0.5766919749352224,0,evaluation_states_K20_n10000.csv
15,14,22.04728649880103,True,True,1.5299708406668828,-0.8012193345168419,5.864014575182761,True,3.5332383225076813,-0.9760022426590659,5.804302890198516,True,5.219842431816733,-0.09172179846490705,5.507445005402515,False,6.11888139580098,-0.12558525807000753,3.725558292976942,False,13.180586149800607,-0.4125065766354442,5.149866558942051,False,15.717685523052603,1.1924344943153953,5.373549559144173,False,17.285479730434023,2.5868067046024854,2.965096214990393,False,18.19727846913676,-1.7624665557850845,5.27713123271619,False,23.813643631408038,-1.5555992967638668,1.6342404620574311,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,13.80392445370559,-0.6718012153553226,0,evaluation_states_K20_n10000.csv
16,15,22.04728649880103,True,True,1.5299708406668828,-0.8012193345168419,5.864014575182761,True,3.7307837087437763,-0.9447641188864704,6.19700197189724,True,5.21600373448316,-0.29168495607845646,5.900144087101239,True,6.1509169674325515,-0.3230028919081184,3.725558292976942,True,13.180586149800607,-0.4125065766354442,5.149866558942051,False,15.717685523052603,1.1924344943153953,5.373549559144173,False,17.285479730434023,2.5868067046024854,2.965096214990393,False,18.19727846913676,-1.7624665557850845,5.27713123271619,False,23.813643631408038,-1.5555992967638668,1.6342404620574311,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,13.7730338016129,-0.7669104557754227,0,evaluation_states_K20_n10000.csv
17,16,22.04728649880103,True,True,1.5299708406668828,-0.8012193345168419,5.864014575182761,True,3.9283290949798713,-0.9135259951138749,0.3065157464163786,True,5.402916841783903,-0.36284316234576475,0.009657861620376629,True,6.350911591103991,-0.3244693510857091,3.725558292976942,True,13.180586149800607,-0.4125065766354442,5.149866558942051,False,15.717685523052603,1.1924344943153953,5.373549559144173,False,17.285479730434023,2.5868067046024854,2.965096214990393,False,18.19727846913676,-1.7624665557850845,5.27713123271619,False,23.813643631408038,-1.5555992967638668,1.6342404620574311,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,13.74214314952021,-0.8620196961955229,0,evaluation_states_K20_n10000.csv
18,17,22.04728649880103,True,True,1.5299708406668828,-0.8012193345168419,5.864014575182761,True,4.125874481215966,-0.8822878713412794,0.6992148281151023,True,5.402916841783903,-0.36284316234576475,0.009657861620376629,True,6.55090621477543,-0.3259358102632999,3.725558292976942,True,13.180586149800607,-0.4125065766354442,5.149866558942051,False,15.717685523052603,1.1924344943153953,5.373549559144173,False,17.285479730434023,2.5868067046024854,2.965096214990393,False,18.19727846913676,-1.7624665557850845,5.27713123271619,False,23.813643631408038,-1.5555992967638668,1.6342404620574311,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,13.71125249742752,-0.957128936615623,0,evaluation_states_K20_n10000.csv
19,18,22.04728649880103,True,True,1.5299708406668828,-0.8012193345168419,5.864014575182761,True,4.125874481215966,-0.8822878713412794,0.6992148281151023,True,5.402916841783903,-0.36284316234576475,0.009657861620376629,True,6.750900838446869,-0.3274022694408906,3.725558292976942,True,13.180586149800607,-0.4125065766354442,5.149866558942051,False,15.717685523052603,1.1924344943153953,5.373549559144173,False,17.285479730434023,2.5868067046024854,2.965096214990393,False,18.19727846913676,-1.7624665557850845,5.27713123271619,False,23.813643631408038,-1.5555992967638668,1.6342404620574311,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,13.68036184533483,-1.0522381770357232,0,evaluation_states_K20_n10000.csv
20,19,22.04728649880103,True,True,1.5299708406668828,-0.8012193345168419,5.864014575182761,True,4.125874481215966,-0.8822878713412794,0.6992148281151023,True,5.402916841783903,-0.36284316234576475,0.009657861620376629,True,6.950895462118308,-0.3288687286184814,3.725558292976942,True,13.180586149800607,-0.4125065766354442,5.149866558942051,False,15.717685523052603,1.1924344943153953,5.373549559144173,False,17.285479730434023,2.5868067046024854,2.965096214990393,False,18.19727846913676,-1.7624665557850845,5.27713123271619,False,23.813643631408038,-1.5555992967638668,1.6342404620574311,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,13.649471193242139,-1.1473474174558234,0,evaluation_states_K20_n10000.csv
21,20,22.04728649880103,True,True,1.5299708406668828,-0.8012193345168419,5.864014575182761,True,4.125874481215966,-0.8822878713412794,0.6992148281151023,True,5.402916841783903,-0.36284316234576475,0.009657861620376629,True,7.150890085789747,-0.3303351877960721,3.725558292976942,True,13.180586149800607,-0.4125065766354442,5.149866558942051,False,15.717685523052603,1.1924344943153953,5.373549559144173,False,17.285479730434023,2.5868067046024854,2.965096214990393,False,18.19727846913676,-1.7624665557850845,5.27713123271619,False,23.813643631408038,-1.5555992967638668,1.6342404620574311,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,13.618580541149448,-1.2424566578759235,0,evaluation_states_K20_n10000.csv
22,21,22.04728649880103,True,True,1.5299708406668828,-0.8012193345168419,5.864014575182761,True,4.125874481215966,-0.8822878713412794,0.6992148281151023,True,5.402916841783903,-0.36284316234576475,0.009657861620376629,True,7.350884709461186,-0.3318016469736629,3.725558292976942,True,13.180586149800607,-0.4125065766354442,5.149866558942051,False,15.717685523052603,1.1924344943153953,5.373549559144173,False,17.285479730434023,2.5868067046024854,2.965096214990393,False,18.19727846913676,-1.7624665557850845,5.27713123271619,False,23.813643631408038,-1.5555992967638668,1.6342404620574311,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,13.587689889056758,-1.3375658982960237,0,evaluation_states_K20_n10000.csv
23,22,22.04728649880103,True,True,1.5299708406668828,-0.8012193345168419,5.864014575182761,True,4.125874481215966,-0.8822878713412794,0.6992148281151023,True,5.402916841783903,-0.36284316234576475,0.009657861620376629,True,7.550879333132626,-0.33326810615125363,3.725558292976942,True,13.180586149800607,-0.4125065766354442,5.149866558942051,False,15.717685523052603,1.1924344943153953,5.373549559144173,False,17.285479730434023,2.5868067046024854,2.965096214990393,False,18.19727846913676,-1.7624665557850845,5.27713123271619,False,23.813643631408038,-1.5555992967638668,1.6342404620574311,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,13.556799236964068,-1.4326751387161238,0,evaluation_states_K20_n10000.csv
24,23,22.04728649880103,True,True,1.5299708406668828,-0.8012193345168419,5.864014575182761,True,4.125874481215966,-0.8822878713412794,0.6992148281151023,True,5.402916841783903,-0.36284316234576475,0.009657861620376629,True,7.750873956804065,-0.3347345653288444,3.725558292976942,True,13.180586149800607,-0.4125065766354442,5.149866558942051,False,15.717685523052603,1.1924344943153953,5.373549559144173,False,17.285479730434023,2.5868067046024854,2.965096214990393,False,18.19727846913676,-1.7624665557850845,5.27713123271619,False,23.813643631408038,-1.5555992967638668,1.6342404620574311,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,13.525908584871377,-1.527784379136224,0,evaluation_states_K20_n10000.csv
