idx,R,value,budget,agent_sum_distance,delivery_time,directed_transmission,jammer_on,clustering_on,minimize_distance,K,file
1,22.04728649880103,39.221521209705706,91.46026837151203,26.62552438240235,80,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
2,21.127511309458168,32.79558232476014,89.81687113842474,57.93734775916162,90,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
3,21.25219143527975,34.77972048482681,90.0367119726928,69.2244833154597,83,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
4,21.787251806937807,42.46600748210763,90.99058417361708,45.743972390638355,69,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
5,21.85296014514952,36.10573808493023,91.1088915984621,105.15452812904823,75,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
6,20.23368979849521,45.016197622934705,88.26775616785935,46.93600063176341,60,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
7,21.906466347315657,35.64430075811797,91.2054176826769,72.35971236421663,81,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
8,22.214898583871108,37.91417978398969,91.7651339441007,55.94320736198836,79,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
9,23.4868095900741,34.98639136541716,94.13269601482031,64.48502627242978,88,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
10,22.928222727631397,41.09496514482372,93.08115425106612,75.19426209694745,70,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
11,21.47089849143425,35.69592895173702,90.42456436530304,57.81765427128734,82,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
12,20.67214897042723,39.06927165352849,89.02176498594132,83.23176956342489,69,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
13,21.389669610416437,41.90540653487371,90.28018402253629,38.05225605709386,71,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
14,23.41871853725439,40.52027532017491,94.0035272705729,80.69740195418122,71,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
15,20.863933747921717,35.79114252087442,89.35514551410948,23.671817257716913,87,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
16,20.85604190361993,38.903738759211116,89.34138418593024,34.57610367304586,77,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
17,23.93088636933759,31.054305339038592,94.98183185459396,107.76838595298089,91,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
18,23.30393371070808,30.738724429281334,93.78640082919848,79.66121956304369,96,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
19,20.15587392777635,39.522576203916806,88.13512524707092,48.79261279436139,72,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
20,22.730591427155357,36.00109667644669,92.71352970986949,53.19968865077237,85,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
21,21.860693465842765,33.86633189353155,91.12283217659584,70.55452467960937,86,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
22,23.889195756469384,35.473403812304355,94.9016178633268,40.17101172378998,91,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
23,20.900281895955384,35.51041483809151,89.41857477624664,46.082711306622095,84,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
24,20.47424382227948,45.36037724410025,88.68002472588651,33.329296977119455,62,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
25,23.731336732591156,31.307192410587728,94.59882336866627,83.04190685489722,95,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
26,23.370507068219965,34.71202744144557,93.91223582089569,74.88053319729775,87,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
27,23.20872623931799,41.43294607496717,93.60689771263989,37.816405090193726,75,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
28,22.70732074214792,40.72420295661993,92.67039459482447,38.478262842381135,76,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
29,22.77912053872536,33.59183694578712,92.80358744807029,50.77327490233106,92,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
30,21.95418995687228,30.233832860810182,91.29165465552302,55.02727996924555,99,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
31,20.32428262650098,40.60659463306036,88.42261530101044,60.087099771293204,68,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
32,23.646474959619734,35.84388822691433,94.43665602843198,57.61722844006504,87,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
33,21.664153633612983,35.372227175600734,90.7696336463671,38.438128461691996,87,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
34,20.416277952836456,44.937766715206095,88.5803683064708,43.56656546594704,61,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
35,22.951631846010763,39.72150820135956,93.12485173192076,75.57205446406542,73,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
36,20.80767694827488,38.333388993279755,89.25712867201777,25.53009866107937,80,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
37,22.06405790689687,37.663208937936176,91.49069871161979,45.82996203051462,81,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
38,21.208753237211504,32.01735309241032,89.96001575664359,98.53651748638146,85,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
39,21.40560706650873,33.65668571738928,90.30848131277143,90.84727128272085,82,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
40,20.710256262796012,33.236410194355514,89.08783401893407,63.785880853824395,87,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
41,20.34357169175636,42.104187936715554,88.45565061926543,38.58171519608919,68,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
42,20.70876808325154,40.669836996368026,89.08525225691069,39.53913464679258,72,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
43,21.021196192939865,39.825789525442865,89.63013802484339,34.05957053659902,75,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
44,21.272546273882156,40.45980829371523,90.07268966532996,38.88866297112645,74,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
45,22.945764978573767,32.75142164913173,93.11389708902283,38.0485034851942,97,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
46,23.108741787696516,37.15161644085619,93.41896493324555,68.69961236429744,81,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
47,22.16857499833906,28.89299723311416,91.68071103723659,85.86130983044553,98,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
48,22.26783818734105,37.135356988035895,91.86176959357479,32.99021077759162,85,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
49,20.803049461199794,39.86815877621061,89.24907447718793,46.69474315884996,73,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
50,20.357502774770357,38.42891283571002,88.47952329473995,23.43754853184915,79,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
51,22.05158387984819,34.441676236825295,91.46806403152826,61.107838109291094,87,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
52,21.84803849081101,34.2039667365913,91.10002135059443,83.10698709113275,83,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
53,20.06695844651379,38.73522168821667,87.98401408396569,45.96771297865762,74,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
54,21.28348716740647,31.925785125193908,90.09203809145089,91.29598212747723,87,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
55,22.702948397638988,35.67853926991676,92.66229348150117,50.95836691215195,87,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
56,22.922198708425952,33.80321993541755,93.06991453717168,31.848910756340644,95,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
57,23.764855750564177,33.5398662136331,94.66299410152152,76.74310379017203,90,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
58,22.925486276593865,36.432808269846085,93.07604826992595,46.75177215928098,86,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
59,22.62495838840538,38.25310435730505,92.5179828420984,23.85747881912236,84,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
60,21.24911404331028,32.13403454369826,90.03127473569047,43.895735094114656,94,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
61,23.9942449638972,34.84204615934641,95.10393240569957,57.621198065474225,91,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
62,22.33271714688768,33.33021155093578,91.980425193348,40.658705409542115,94,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
63,22.04334655505943,36.29915787280268,91.45312207950177,61.80400686462797,81,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
64,23.17102022464537,39.30072387943669,93.5359553281403,81.2677677175571,74,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
65,22.481772896068733,41.86365483630606,92.25397220001513,46.475433113387375,72,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
66,23.71549154372186,33.841712660382896,94.56851154677872,35.376819274267554,96,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
67,20.837682225546207,37.36585866448365,89.30938391720126,65.3712285020705,76,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
68,23.790083051280984,31.38993095773732,94.71133449576779,32.05686482600974,104,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
69,21.723595064450198,38.8660774193221,90.87621401868283,61.70092163067128,75,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
70,22.00067387855361,38.58494381250338,91.37578092773637,62.835662212293606,76,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
71,20.180925296715355,38.53844911261348,88.17778423284037,59.55779261405222,72,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
72,21.33656107041668,29.516383664370682,90.18599706370351,96.01617661149307,93,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
73,23.32843551098337,32.85728226884384,93.83268294121947,82.42968837424286,90,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
74,23.01104815413016,35.763688821778246,93.23590878725366,49.01172834975851,87,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
75,21.20736733152872,35.8966262993958,89.95757058228567,89.04506379833143,76,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
76,20.67250931754316,44.33164016660702,89.02238934061276,57.39421475307108,61,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
77,23.00718144497786,25.041653455424235,93.22867504054554,152.76642149946696,100,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
78,22.293723695049223,31.460442520395418,91.90908115649779,96.3734342095181,89,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
79,22.787615360150333,34.686512016190484,92.81936600157428,76.57288693630922,86,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
80,22.24601909703893,34.88259721246663,91.82192108231752,41.582538768847314,89,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
81,22.592365956533808,38.42859122212425,92.45778119398946,34.66487871885083,82,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
82,23.47750012766328,34.2579981481556,94.11501978897755,32.44174221839286,95,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
83,22.90122396087753,34.58291222867373,93.0307962458325,49.42393411556364,90,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
84,22.825462555398424,39.17115636554638,92.88971643195566,49.05174504189724,78,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
85,20.41276088871293,44.15365424019497,88.57432807000868,28.66424005284681,65,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
86,23.691269331454432,38.22924705259456,94.52220317593967,71.94371117173728,79,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
87,20.38607574793179,35.02681834714704,88.5285225975192,59.38075708330535,82,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
88,21.73048225551986,38.81235705162398,90.88857647221049,60.535268905564635,75,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
89,23.118366395952638,33.61052279487264,93.43702983637431,45.80670014370439,94,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
90,22.26888122148316,36.33060437802175,91.86367520625848,52.39131331626574,84,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
91,22.060735250250925,33.42846280547776,91.48466870382094,50.3053118456567,92,False,False,True,False,20,Evaluation/Evaluation_states/evaluation_states_K20_n10000.csv
